user_id,subscription_id,active_days,courses_seen,materials_seen,favorite_category
6535,ebb96461-eadd-4c97-934c-3f5be80c2578,8,2,12,Computer Science
6540,2629655f-49ca-4166-ba49-974a851c4223,6,1,10,Computer Science
,94283a74-c036-4de8-a29a-317511bba27c,6,1,6,Computer Science
6545,68eb0efb-91f4-47ad-9635-4fba1d8b3724,17,3,27,Marketing
6546,6281b6ef-58e7-4789-91ac-500f4cdea633,4,1,15,Marketing
6548,0beaa222-f35b-4fad-98e0-f71cdbe371d6,4,1,5,Computer Science
6553,596fdc14-d8e9-4103-88e6-7878fad45255,8,2,23,Marketing
6555,4367c41f-60f3-4a19-9d7d-9342a21cd79e,13,3,35,Computer Science
6567,fbefbfa4-a7e2-46e4-b3f8-b9e706b18a94,7,1,5,Marketing
6571,a6cf2fb9-a453-47d5-9a9d-67e28a75ff15,9,2,22,English
6573,25e74221-96f0-4e9c-87d9-f2b9ec1c3381,8,2,16,Computer Science
6577,7683509c-4c57-493e-af81-e3126692be0d,9,2,26,Computer Science
6584,cb0012a1-0c64-48e5-a7f4-9da45ce6a629,3,1,12,English
6585,d4b58537-45e4-472a-9aaf-039143ff2df6,16,3,27,English
6586,b0c0940e-8f0e-47a7-83da-51b5158b742d,13,3,27,Computer Science
6587,fb3e6e1c-9572-448f-a407-e81d3921698c,8,2,18,Marketing
6589,1cf25eab-52ce-4533-802a-d9e4c42df56c,12,2,20,English
6591,b35f811c-a7ec-41e7-99aa-6c4e0ade25eb,14,3,33,Marketing
6592,a13bdd1d-de5b-46f2-86bb-f167b72ae036,9,2,24,Marketing
6594,ae682a22-4fc8-4d74-be02-db8bdcd71b19,4,1,4,English
6595,cb9587cc-fcc2-4a95-ad8b-9127e33930e3,9,2,27,English
6596,2def8cb3-d948-4c31-93a1-e14b38b52f34,3,1,3,English
6597,95a1b9d3-4268-40d7-95c9-bbd055eb5db8,10,2,22,English
6604,7a8b2628-b8c5-4518-9640-e0d7e7a2a30a,8,2,21,Computer Science
6606,f709efc2-fabb-4f62-93b5-a8aa807fad27,13,3,32,English
6607,b3271dfb-3fe9-4919-9f1e-d7501266e45b,11,2,19,Computer Science
6608,82a7486b-6ba3-41cd-9675-5c237866866c,8,2,17,Marketing
6611,cffc9356-7192-4613-9785-d1b6c00ebd63,3,1,8,English
,324e934f-e098-4a75-81c3-83e3eabe7307,2,0,1,Marketing
6616,cd92166c-347a-4c81-8437-96d2f3a84e6a,9,2,16,Marketing
6617,67bb30c5-318e-4039-9371-3e7658a83f23,9,2,15,Marketing
6618,95543459-f984-48ca-a909-4bd84fcd3c22,8,2,20,Marketing
6620,c23891bf-fe1f-4ccd-91cc-063271bdfb26,9,2,25,Marketing
6621,173f93e1-052d-4f0d-b540-2bcc817a1098,5,1,18,Computer Science
6623,9afc8540-9d14-4031-8f6b-0a4b039874b6,9,2,14,English
6624,71d31e8c-2212-4a34-a562-33dcd2a96232,5,1,6,Marketing
6627,4233d18f-bb2e-42d1-aad5-c24f5351325d,3,1,10,Marketing
6631,d908f26f-e71a-4acb-828b-ed0c63aeb638,6,1,12,English
6636,1ccfcf0c-a7bf-4a7a-94a0-d085d44adaf2,11,2,19,English
6640,7c1fab49-7415-447a-a85e-131fef20a13f,11,2,15,Computer Science
6641,d2863e0a-5610-4eac-80f8-b7077235953e,12,2,20,Computer Science
6643,0748f1ae-f690-46bd-a418-425273d0f8f5,15,3,37,English
6646,c25751e0-a66e-4d73-93ce-8031f165ce48,10,2,15,Computer Science
6647,4dd7e196-b614-44fa-9967-7d3b34243f7c,12,2,23,Computer Science
6648,d4716eda-bd3e-46a7-b8c1-359b487571d0,8,2,14,English
6649,eeddba55-71b3-45f3-84cd-1d454ec68ce5,11,2,12,English
6652,4fa05d2f-5205-49d2-8577-03da80a63e1e,19,4,35,English
6655,f6dd58cb-762a-4780-9f77-58a74d10309a,8,2,27,Marketing
6656,501ca010-690d-43be-a490-91ec14605075,7,1,17,Marketing
6657,5991ed3a-7732-44a8-a780-30e07637919a,8,2,14,Marketing
6658,279d5a7a-6ffa-476d-bdb8-31c1d567af6b,9,2,23,Marketing
6660,da7c57c9-2742-4bdb-9cf8-94f2afdf4165,2,0,1,English
,ff3e34b9-5cb0-4759-af61-c022bf505c71,5,1,9,Computer Science
6663,7a2f3631-028c-4080-9212-9a034dd4c453,8,2,22,Marketing
6664,da05a870-3f09-46ed-9ae0-d57ec53c13c4,4,1,15,Marketing
6669,22c6666b-606b-4ecb-9557-b46da4d1c876,9,2,22,Marketing
6671,02e31184-0919-4f57-9b04-241eb0dc7b37,6,1,18,Marketing
6672,dd1ff3a5-bb38-44c8-b7e5-41a9423fffc2,11,2,25,Computer Science
6676,93bc6bb2-f871-4723-8591-8976fb30e6f7,18,4,33,Computer Science
6682,763adea3-99f6-4e27-8c4a-fe0a68c3bbeb,7,1,11,Computer Science
6695,8ae8251a-16b7-43b9-9787-740de9fece16,10,2,17,Computer Science
6696,235c119b-96c6-4b82-afaa-c2f45f268024,21,4,44,Marketing
6700,0e2797be-3533-4902-adbb-e674e25e2a89,6,1,9,English
6701,39cd2e73-d57f-4322-96d9-72140f031373,7,1,18,Marketing
6702,32c3371c-f190-4c11-945d-6e046e560c65,13,3,36,English
6711,be697e3c-a7bc-4653-bcda-8e97d35322b8,10,2,21,English
6716,ffa3e8fc-cb8f-4ea7-9310-f98cf3e45865,5,1,18,Computer Science
6717,d0c7a5bd-1c08-461d-93ae-83629e1076d1,11,2,20,Marketing
6718,01b3f3bd-d014-468b-bbad-56d2aa6f10b0,13,3,25,Computer Science
6719,d50cdf75-8a5c-44c0-af3d-b5926f18daa6,6,1,3,Computer Science
6720,fae6a169-a76e-4509-9024-9cac9d3a8093,14,3,29,English
6722,8d3b952a-58d4-425a-9ba8-be3c684eadb6,10,2,25,Computer Science
6730,e1ed28a1-55d9-4838-bc57-2e3c00866cbf,11,2,25,Marketing
,ac98be1d-3b68-43fc-994e-fd58f7b4b031,7,1,18,English
6739,9410b98d-99b1-4df2-812c-b9d20fd07a97,9,2,27,Marketing
6744,d932c476-b2a6-4f12-9232-61825cc2231e,7,1,10,English
6745,0717dc9c-2fcf-4d80-9f27-563b2b0d0346,10,2,19,English
6746,3504710d-2b9e-4fbf-8b8b-fc5f1b9bdfad,6,1,15,Marketing
6756,ef52e8bc-2e08-4f48-8c28-5a389a4c2348,7,1,11,English
6759,b1c8fcb7-c440-4f53-b7af-089fb123fa81,4,1,5,Marketing
6760,2726b193-741b-47b9-a953-0fed45bc9829,5,1,15,Computer Science
6761,fad2dd1f-c412-493b-a253-8b1bbb017f6b,5,1,15,Marketing
6763,75934a2a-09bf-4f7e-bbed-40a339383c42,4,1,15,Marketing
6766,8b10a122-2848-4350-8e88-baf38b7760f9,8,2,17,Computer Science
6773,548b6a00-2748-43e9-a40b-f2fef0bef5a5,14,3,34,Marketing
6788,febec700-55a2-4c25-a7b1-7fe91f44d45b,9,2,27,Computer Science
6794,03d6c7e8-2175-46d3-b1f2-3309b8b54c94,7,1,10,Computer Science
6796,005ccb80-1cc1-4845-bddc-3dd00c5d98c6,2,0,1,Computer Science
6800,deb58e22-c080-4cc5-a478-a1ba2c8ebe93,9,2,28,Computer Science
6804,de70d50d-b194-4321-b9cf-ceb9d76258ba,4,1,11,Computer Science
6805,6118dd2f-475c-41e7-ba82-eb50530f4d3e,13,3,25,Marketing
6806,0983cff6-b826-4063-9267-5d893aa3653a,12,2,19,Marketing
6809,ea0ce846-94a2-457a-a5b7-a13906412e80,2,0,1,Computer Science
6810,eb8f6b8b-0b09-4dbf-a368-194ae8be0ba6,7,1,7,Marketing
6811,4b05db61-f1a9-4b44-ac96-9e99d18b181f,13,3,33,Marketing
6812,5e6e9f2a-e960-437e-9841-999d4043a392,4,1,4,Computer Science
6814,0be93386-39ef-487a-9b01-cec399392ab1,5,1,5,Computer Science
6817,58b00742-204f-44ad-a94d-e3b17e59e77a,16,3,38,English
6821,e842daa1-c6e2-4ea6-b049-cd76c92bb895,3,1,2,Computer Science
,c17b3aae-4186-44bb-855b-1bb1c4d36574,10,2,28,English
6826,ac1993a8-d653-407a-8497-9b6b922f6a71,4,1,16,Marketing
6828,ed8d2359-9b61-487b-900b-7dd231d31352,6,1,15,Marketing
6836,182fc2ed-90c5-451a-8ab9-77c9cda87b5b,3,1,16,English
6837,839b2f89-4e37-4e46-a9d0-a459d5afd74e,9,2,28,Marketing
6842,4355f1a2-7f72-46d6-82ab-7ea176c30fdb,9,2,21,Marketing
6845,b74beedc-2502-477d-8437-87819b6c5d4e,4,1,13,Computer Science
6846,967ffe19-0784-4d27-8841-806ffbf8718e,3,1,4,Computer Science
6848,37e164fb-e3d4-4a75-b5d0-b105a1163621,9,2,14,Computer Science
6849,df4d7ee7-3e02-4011-b751-967e71c11d8b,7,1,4,English
6853,11c38328-1989-41a7-8d63-58518e1bdcad,8,2,28,English
6855,6df40c1f-2ad2-4779-8eca-1469a054eb2f,4,1,14,English
6857,a74ddea5-193a-4a84-8c69-da54c9c7ffb2,7,1,8,Marketing
6864,90be6f3a-9aa9-4596-92af-46178672935a,1,0,1,English
,c745951c-9a63-47e8-a19d-7a4547b88f46,3,1,10,Computer Science
6868,9e090a20-98fd-4b35-88ba-3b806fd9d41f,6,1,5,English
6870,501408f8-1ef9-47e8-9862-383c9d05ab6e,4,1,10,English
6871,26bb446d-535e-471e-8cf2-5d4e438dd36f,11,2,27,Computer Science
6879,5b4ffdd7-7726-4897-a4b7-7eaa08f81703,15,3,23,Computer Science
6880,fedd7f53-1771-4788-af53-dc22db1238c4,9,2,17,Computer Science
6882,f526b8f9-bcfa-46f0-96a3-f4320745751f,14,3,25,Computer Science
6883,e7ac5107-2420-4236-8368-319c8f94c931,10,2,25,English
6889,9ebfca59-d39c-4150-a17a-bd438859708b,6,1,4,Computer Science
6893,5e24b3de-0aa4-469f-a647-e50c43a4fbc2,12,2,16,English
6895,46ca102e-bb7f-4a50-aad1-044523289241,11,2,21,Marketing
6898,e558d79d-f0d6-438f-8fec-6f5d4cd237bb,12,2,21,Computer Science
6904,088eebc7-bca5-41ab-ac74-50ed61fea50f,13,3,23,Marketing
6908,7d6b32b6-e01f-43fa-b9da-991179f2c5fa,13,3,27,English
6909,77b4466f-cd90-4e2c-b6c0-c642bf626285,11,2,28,Marketing
6910,8e59fdad-bfab-465d-8cbb-0d598ffa3b1a,5,1,15,English
6911,e99ca059-aabb-49d4-9e80-5c06c9b5295b,7,1,12,English
6914,949e9592-5f71-435e-9daa-fe362ab80a8a,8,2,27,Marketing
6915,d7cd263b-5ac6-4c04-a710-ab7c33e5fd3b,11,2,19,Computer Science
6918,c918773b-4ac4-41c9-8c0b-9b2e18eb63bf,6,1,2,Marketing
6927,a9a98607-6c90-496d-8991-a34c6d2a7fd4,9,2,14,English
6930,56b7a594-e733-414d-beb9-6c3b4937222e,9,2,17,English
6931,1c2ef791-b1ca-4d50-8278-c82da450a22d,7,1,8,Computer Science
6935,f63d5283-f49b-4c4c-ba77-7cd34205c41c,16,3,32,Computer Science
6936,2e6974ac-a6a8-4c3e-a923-18220a2ae638,11,2,19,Computer Science
6939,df04a5c5-ed37-4887-826c-c219512fc411,10,2,13,Computer Science
6942,21e3c0bb-b54d-43a0-8eae-133691677939,7,1,3,Marketing
6946,9eb023c4-abf2-4db6-8cf6-e78557e56311,12,2,13,English
6948,a08cbbee-948e-4115-a223-70fbe68b7bf9,6,1,9,English
6954,9f117ba9-295e-49be-8ece-7793e261ba68,4,1,7,Computer Science
6960,1b215ff3-a134-4146-885b-f41df7bc0d36,8,2,26,English
6961,91badf9a-c733-46c7-bdce-01cd4cc57704,3,1,2,Marketing
6963,4a4728b0-d3c1-4a26-9f86-0234b8aa26f6,11,2,23,Computer Science
6965,f868fc2e-9824-41d1-9296-d86b61140713,11,2,12,English
6966,8ee6e40b-feda-482d-b420-c7d100c6eb00,11,2,20,Marketing
6970,150c8a3a-85fb-47ff-8231-11ad19b47dc6,12,2,23,English
,fc076a37-18b8-4d70-8efe-58b91b3dcc01,2,0,1,Marketing
6975,283a49fd-d66b-46d7-a683-cc1cdc146205,8,2,21,Computer Science
6977,71d2db92-271f-4bed-9b5e-d0dca86943d6,10,2,20,Computer Science
,fa02377f-7afe-407c-a25d-f8cc6955341f,6,1,13,Marketing
6979,c44b1655-b214-4325-a20c-51153e25917b,6,1,18,Marketing
6981,d2b0b21d-73e7-47fb-9cb7-e19a05c81428,8,2,17,English
6982,83ec1512-cb70-4463-8c26-ea78438fecf0,5,1,11,English
6983,f45a20c3-55d7-40fb-907a-09775a4b54fe,5,1,4,English
6985,0c35eb8d-5942-4efb-bc0c-8ba03c7cc4d4,10,2,21,English
6987,61b4d5ed-67a8-421b-935b-e273edd5e5f2,8,2,21,Marketing
6988,06ba5f8a-1672-4bf5-a40d-440e06141b29,12,2,17,Marketing
6989,b36085e0-1920-471b-99cb-63b649b80a7b,11,2,22,Marketing
6992,5e5e7528-3745-45c0-9c73-e5e61be3eb56,8,2,16,English
6995,55d4b8df-696c-4064-ac9a-80f7b1c4d1bd,10,2,25,English
6996,48059025-687b-4507-8580-898ebbe28acd,10,2,14,Computer Science
6997,414bf10f-44ba-4b39-b343-467f37db611c,2,0,1,Marketing
6998,a526341f-ffa1-4ee2-b17e-97a56d6e92b2,3,1,4,English
6999,ec8bbfbe-dcfa-428f-adf7-40494e93346e,3,1,8,Computer Science
7000,1bb632c2-1569-4cbe-b712-4b3f08f20a29,11,2,24,Computer Science
7001,53875a06-c771-4075-95d1-124256f9b9af,5,1,2,Marketing
7002,444b1226-e615-4588-b662-ca744da21638,4,1,11,English
7003,98a43860-d104-4794-93e5-6d368e3aa3a4,5,1,18,Computer Science
7009,bea555aa-5690-47f5-9f1b-3ad13dc8ea2f,5,1,3,Computer Science
7010,01e29f97-4783-4af1-afac-1184830de47e,9,2,19,English
7013,24e0501b-052b-4948-b32a-e7187b1a8ac7,4,1,6,Marketing
7016,38b37c0e-40f6-4d6e-8ded-dc61a5ae269e,10,2,23,English
7018,25b29dff-90e7-4363-bd01-e1dfd8124bc2,12,2,24,Computer Science
7020,2a22ff26-41f8-4b0d-80ef-855375e170c6,8,2,18,English
7021,6b850db9-acc7-4fab-8598-cc219fc9501d,6,1,17,Marketing
7023,15e55bd0-82e9-4644-bc92-527db755072c,19,4,37,English
7026,364ea104-6eae-4f8a-9208-ca77bf0edb32,9,2,24,Marketing
7027,6e6c68bc-75d2-46f6-8ad5-3f775411b61e,5,1,12,Marketing
7028,b9d39148-1451-4964-8f21-77014963bd6e,11,2,15,Marketing
7030,ff62deb4-7a07-476a-a89e-cdd56f4ab068,4,1,16,English
7031,bbd9e60f-5347-431b-b9cd-3d45a434d4a1,13,3,33,Computer Science
7034,38f76c1e-23c1-4e21-9dbf-d6ed5dd24bd7,8,2,25,Computer Science
7035,1695a60e-aeb9-4be0-a855-bb58413dde39,4,1,2,Marketing
7036,339b0533-bccc-4397-8806-da420730f731,14,3,31,English
7037,69b20fed-329b-4e50-bf24-04d7d6403d3f,16,3,24,Marketing
7038,662bb51a-23cd-433d-9ed5-635e8d4ad409,8,2,18,Computer Science
7043,4ae3d848-63f7-47d4-96c6-bd4aef732194,9,2,28,Computer Science
7044,17e37a43-053a-4b3b-99be-a1e37a4557a8,12,2,24,Computer Science
7050,7c87d8ef-31d7-475c-a829-3e90996b7b0d,5,1,11,English
7053,ee6dcae8-b95c-40c8-ac92-dca2a8933da1,6,1,6,Marketing
7054,df679649-a855-4c54-83ca-0c1c648eeb7b,7,1,16,English
7056,1a3c45e6-c6a4-4f02-b223-70458a7eeb25,13,3,24,Marketing
7057,422264d1-eeea-4b59-8175-693dd2ee9b45,12,2,18,Marketing
7058,91c3e59e-addd-422e-a96d-ea95a73ee722,7,1,2,English
7063,05a6feef-be75-491b-97c9-bacaa0a75aa3,14,3,29,Marketing
7065,5dea19a9-28ae-48d7-bf78-e49019dbb069,7,1,9,English
7071,c849ac4b-35fb-493b-afd3-417bc3afdc46,4,1,9,Computer Science
7074,1672be6c-b6f4-4cab-aee4-e643b6b896a2,14,3,35,Computer Science
7079,0f08fe8f-c957-441e-a573-de9601c1e51c,12,2,21,English
7080,b0c3a623-88d4-42f4-b1ab-eb211fd5a4fc,9,2,14,English
7081,f52e392f-08d6-45ed-ac40-24583dc771b7,6,1,12,Marketing
7083,0894074d-1811-4868-8f76-383dc210efb4,3,1,4,Marketing
7085,bb7b55a4-204b-407e-b449-164dedc23be2,5,1,4,Computer Science
7088,3428fa86-1d77-4d1d-883d-66b5a8e32075,6,1,6,Marketing
7089,2f4011bb-407b-4b73-b996-230158e1a927,2,0,1,Computer Science
7090,9d5745f7-7d32-4d42-9206-055f1f009d07,7,1,8,Computer Science
7091,c9308920-9df5-4053-ab9d-f1d64c40d1a7,7,1,11,Computer Science
7092,b9947b47-eeb1-4f16-ab91-46856e54273d,9,2,23,Marketing
7093,f5e67e11-ff36-4c92-9614-fa60f75fd353,8,2,24,English
7099,89a00074-c5f9-4156-ad44-552e9b8b501b,7,1,11,English
7100,f2a02213-08dc-41c1-9439-158c96a48aca,10,2,21,English
7108,57537097-9812-419d-b2f6-924e554de8cc,8,2,26,English
7111,7109d260-64dc-4765-bff2-20ca30c0361e,4,1,15,Marketing
7122,f054a537-b626-4949-b93d-79452d832ac8,6,1,9,Computer Science
7123,7bbca540-5b03-417a-a582-1f93639eb22d,3,1,16,Computer Science
7125,d72fbeba-1b85-4812-a5b9-5a73b83a5a6d,2,0,1,English
7130,01f05749-ff38-4f1c-b59a-5b2e9ccfdc98,8,2,28,Marketing
7132,7f80dada-29ed-48f7-8eb4-d0ac298bd2ee,13,3,27,English
7138,72c27c8f-a8a1-44f8-a070-99c73df0f345,4,1,9,Marketing
7139,e85dc74c-2482-4b35-a7ca-83f877923965,4,1,16,Computer Science
7142,fbb88708-3fbd-4fcb-a2c9-d82b0bfb8cc5,3,1,9,Computer Science
7147,e087a865-c4ac-43fe-b0dd-e3074bd61072,7,1,13,Marketing
7148,5c4411a1-8be0-4983-b846-a287eba069c4,7,1,13,English
7151,d0cc8c3f-36a0-4f54-9284-8c1414ab8d3b,9,2,20,English
7154,218fd8c1-96af-42e7-b3fd-155a49d36f62,8,2,19,Computer Science
7166,f3e1d2bf-096c-413b-a6ae-71563716371e,12,2,14,Marketing
7170,6611d0ec-9ff4-40ae-a127-c360cc8013bd,5,1,12,Marketing
7172,d86b53e8-bb6b-483d-833d-7c4a3322e18a,6,1,18,Marketing
7178,85a9f16c-d980-4bf7-bb51-460c417276ca,6,1,12,Computer Science
7180,62ae6af8-0575-4277-b6a3-a8d8b35a0192,6,1,10,Computer Science
7182,314d70ed-cd62-4334-808c-015d8978cf14,8,2,19,English
7189,a7b5dad3-81cc-476d-9ae4-c6602dc25bda,9,2,18,English
7195,4e66454b-b435-4cd5-85ac-f27e3d168c7f,7,1,3,English
7196,9323c12a-3c51-4b3d-80f2-f5e1818cc9c2,9,2,19,English
7203,d488d3e0-9cf3-4460-a1de-9b79f4b748a1,12,2,16,English
,1f2c9ff9-3f98-4336-a32d-e83217a66a0c,14,3,25,Marketing
7213,d76fbaf1-86bc-4e88-a92f-b615adf98a6b,6,1,10,English
7215,ecb16e23-9efc-4dd0-8de8-be9ed41d4263,6,1,9,English
7216,657203c2-47ce-4887-9df5-fc01e5ab2bca,11,2,16,English
7222,f9ff8f4f-9fa8-4b01-a72e-9b8f3455a63e,6,1,2,English
7225,c40ce545-1cff-4118-8a8a-ae57fc3e4ccd,14,3,25,Marketing
7228,85a12cfe-4341-4d83-bb5b-91d65820b397,1,0,1,Marketing
7231,0bb47913-d9e6-469f-9307-d4d8f42c42f4,12,2,23,English
7232,e03c1945-4c17-4519-a86d-8a5c92accb8f,10,2,26,Computer Science
7233,096616a0-d038-4838-8853-7a4ae9dce9b4,6,1,8,Marketing
7234,ea89378f-bd64-4778-8039-83ed9fc5df1a,10,2,27,Computer Science
7240,c429bc85-1a36-4e0f-be8b-2051aea37375,6,1,18,Marketing
7242,2a1bcedb-37d0-4073-a90e-7896d4168bd8,9,2,24,Computer Science
7243,7231ddfe-e9f7-4601-85f6-904d583548d7,5,1,3,English
7244,8be1121f-8750-4be1-a1f2-c1a13cee5d24,10,2,25,Computer Science
7246,149a503b-c526-4256-aba7-cc67d6c41843,10,2,23,English
7256,09944aeb-a85c-44fe-8f1d-0785263cf6e8,6,1,5,English
7258,dd8b7e32-fb10-4514-8008-3b6f73629b7d,7,1,8,Marketing
7260,2f997724-78a0-4ed5-95ec-0a7bbf9f9dd2,7,1,3,Marketing
7262,d6742e3f-8b61-4a8c-a279-5172cafbfab5,11,2,18,Marketing
7263,ccd5c555-8079-417b-964d-a61fd5878fc0,10,2,12,Computer Science
7270,6513e171-7437-486d-8c54-5d48f5bcc20c,10,2,23,Computer Science
7272,081cb031-ca4a-4104-86a9-719f744dc6a5,19,4,41,Marketing
7273,6e047ed2-e058-440f-80c3-dc5dfa8df52f,4,1,8,Marketing
7274,9e06bf63-918b-44ef-b5fb-4c2908b81fe5,10,2,17,English
7276,709924b0-70b9-45ea-9966-4bc14b59938e,11,2,20,English
7279,64edabec-15cd-46a3-b8cc-2fa0cf71905b,10,2,20,Computer Science
7280,872ec247-c746-4e63-a764-329033b75bb2,10,2,18,English
7281,5b5ad745-a754-4ea0-80f5-f2b9ce45f0f7,3,1,8,English
7283,1f94b87d-0d89-4cd4-a68b-a930d2b7f15c,10,2,23,English
7284,ad6f562a-3482-4359-ad9a-51e147a9534a,4,1,18,Computer Science
7285,327d7f55-c4e5-4f52-ae55-ffa7ab44952b,10,2,24,English
7288,25d8f731-862e-4f5a-8ec4-ab79ab99fcbb,3,1,10,English
7290,3c1f31b8-da9e-492a-9604-5ff83085ff7f,10,2,19,Marketing
7292,661b3f93-6625-46c0-b55e-17aa0f980aa9,6,1,12,Marketing
7293,1027ff8a-128a-4af6-8750-8aae874ccba6,5,1,10,English
7295,935fdac5-60c8-40c1-ad31-b22177a821f9,5,1,15,Marketing
7298,65ed1afa-26de-4cc8-8a75-99d33b33d7b4,7,1,18,Marketing
7307,8575e72b-cbc1-44da-852a-ac880ef545bf,10,2,22,Marketing
7308,a8a1fc05-9b4a-4097-a1a8-bf2616d8048a,8,2,15,English
7311,0cf86d08-ab3a-4707-8b14-fe2ff4d5eb12,6,1,12,English
7313,744afecf-dc3b-48c8-bfdd-977c19ca34ab,7,1,15,Computer Science
7314,274c6433-ee9c-4049-baee-0f60bc1805c0,5,1,4,Marketing
7316,345c1d25-8ae9-484f-8ad7-16043c7c2a96,6,1,11,Computer Science
7318,84307d8a-a6ce-427b-83f2-5c6dd4e4eb1e,8,2,17,Computer Science
7321,567909fe-5c63-447b-bc24-cc52b1290f56,13,3,32,English
7322,c56ee994-2334-4ee5-80e3-07ecae2b0709,8,2,17,English
7323,55c6f517-540d-40f8-b449-0e997894ac52,6,1,18,Computer Science
7326,e2e581a4-e9c7-43a2-8dcf-fbedb08a0007,8,2,18,Marketing
7328,e7b3a302-263f-4014-aad5-73ad074716ba,8,2,15,Marketing
7331,c891fd9d-9a99-40e8-aa25-5d239fd5acaf,3,1,6,Marketing
7332,954631ee-fe94-4c6b-8352-d24d1ebadace,10,2,17,Marketing
7333,34ebc6af-a45c-4fb9-a933-4f8b06e98dd3,8,2,12,Computer Science
7336,bd232d47-2614-4d1d-8e0c-9a066ff5c806,5,1,13,English
7337,7d36f471-e35a-483b-92a1-0c49beba9717,13,3,36,Marketing
7338,31195494-7d4e-4088-aed6-6b106850a30a,8,2,27,English
7345,fb09c664-2d0b-4811-a6a8-12919047df1e,6,1,9,English
7353,a7015696-f950-450a-89de-c151e30462af,11,2,27,Computer Science
7354,ea0f2803-5ce8-4d51-910b-f2c7c9e6a581,11,2,25,Marketing
7356,f7c0e7f1-9e36-47d9-9ddc-6cd6ff374c69,10,2,26,Marketing
7363,cd650e19-aa24-4f83-a454-2b9c6723f31e,6,1,11,English
7371,4d6062cf-04d8-4f40-8c40-f90c613c5c6a,10,2,15,Computer Science
7372,e4bff2be-25bf-4c7c-9c75-66bf22c7dca0,14,3,30,Computer Science
7378,d59821a2-524a-4d90-a5e9-a1a77bb3d753,5,1,2,English
7381,93807648-b0c6-47ca-8a36-052eb8a61315,12,2,18,English
7382,2e7660c7-b7b9-40e1-b732-a85619348534,4,1,3,Marketing
7389,a5cdacb8-3d52-43a1-88d1-72ed568945b4,11,2,23,Computer Science
7392,0a12cbcf-2943-4cf3-8ce7-fede30b6f62a,2,0,1,English
7404,734a89e6-621e-4749-aa28-a9e1527d204f,10,2,21,Computer Science
7408,82a6be0a-f63e-4ab7-94b7-600dd3de28a5,4,1,6,Marketing
7410,d77ac7ea-384b-4c63-a548-9640cec150aa,7,1,9,Marketing
7411,ca75ca10-4b95-4be1-9ffe-3230eacc5c18,19,4,34,Marketing
7420,f7d6095d-e00b-4df6-aff4-debca806bf17,16,3,34,Marketing
,b9275acc-a42e-4d0a-982d-8c55742451cb,17,3,31,English
7432,5e5785ad-e3a9-4ca1-8980-e7b1f090c120,7,1,4,Computer Science
7443,7371b14d-7284-4abe-b891-b5847b264497,2,0,1,English
7445,31b56c4c-a2a2-4c61-bcf8-40de3e8451cf,6,1,3,Marketing
7447,54c95f68-9ae8-4a9a-89e9-e30596c3299a,8,2,23,Marketing
7448,5f425249-8092-46a3-b565-24d36232a0e4,9,2,21,Computer Science
7451,d9ba12f6-6d5a-47a5-99e0-109792554bfe,9,2,12,Marketing
7452,ea20107f-fa8f-4059-b8d2-df547f16e231,6,1,3,English
7453,76cf51f5-6e0a-481b-b551-2337ffdaf0ec,14,3,34,Marketing
7457,308912bb-5a80-44e0-b0f0-62cd9b10a68d,5,1,18,Computer Science
7459,f85ff2f3-a1e9-4653-bb66-72f566620237,9,2,24,Computer Science
7460,b3de3f16-8394-42b7-a1c1-8c45bcd0c146,7,1,2,Computer Science
7461,483afb99-2255-4f92-b8dd-07630b222243,6,1,11,Computer Science
7465,1670d173-5042-4cd1-bc09-e4d914cfc65f,20,4,35,English
7467,88943c48-6394-41e4-93d1-08398c3f3d07,3,1,8,Marketing
7469,67c6c2d7-a8f4-441c-babd-6596fcc300b3,12,2,13,English
7470,706b00b3-071d-4b80-a727-b57e0987ff1e,5,1,15,Computer Science
7474,e938e24b-5dae-425b-9e48-a9ad4f715b1f,5,1,15,Marketing
7475,fb2ac691-24ed-4023-b2dc-39e314eb9a54,5,1,6,Computer Science
7481,1ce340d2-a610-4e20-8ff2-46b597c24a71,9,2,17,English
7482,f012c499-276b-40f2-bd96-7feb8167cb3c,11,2,26,Marketing
7483,60d33925-7fdd-4378-9876-d63445e257a6,5,1,12,Computer Science
7486,11b28c0f-ce32-442f-adec-754b8b52baf5,14,3,26,Computer Science
,ce0f538c-6159-4d41-913c-528954db3f8a,8,2,23,English
7494,ab8c665b-6d76-4dd1-a767-f532bf219b80,7,1,13,Marketing
7495,62511eee-32d5-4f7a-a450-05d8678e264f,4,1,14,Marketing
,8aa7fc0d-e668-4ea2-b99b-e4d7e4d56d2c,11,2,18,Marketing
,0293f501-3583-433f-b297-4d7c50768a31,12,2,25,Marketing
7500,ed6057fc-3b36-4e92-a6c2-6c1ba954de9a,9,2,25,Computer Science
7501,307edbdc-e44e-492c-8961-24ff12f0b009,5,1,7,Computer Science
7503,67d501ed-83fd-4058-8e8b-22e0ed193125,16,3,31,English
7504,dfe8c0c8-9a3c-4898-9732-c4a0b1966b1d,11,2,15,English
7505,4ccfcaa5-8440-4222-b0aa-cd8432e8a019,17,3,25,Computer Science
7506,c6c0e7a8-b0bc-489c-b34b-c11f44445a64,8,2,24,Marketing
7507,7e1b6d63-447c-4971-957f-cb3b2601e3de,5,1,5,English
